ISIC_id,img_filename,seg_filename,annotator,tool,skill_level,mskObjectID,mask_md5
ISIC_0000099,ISIC_0000099.JPG,ISIC_0000099_A04_T3_S2_545b9d8dbae47821f88023a3.png,A04,T3,S2,545b9d8dbae47821f88023a3,1387ffd08f58fab02bbc3ae8de36b14a
ISIC_0000100,ISIC_0000100.JPG,ISIC_0000100_A04_T1_S2_545aa01fbae47821f88023a0.png,A04,T1,S2,545aa01fbae47821f88023a0,e8275b5a993e001fd9f1658561766d9f
ISIC_0000100,ISIC_0000100.JPG,ISIC_0000100_A06_T1_S1_54eb272abae47871b5e01192.png,A06,T1,S1,54eb272abae47871b5e01192,7ecef26e70d72497a5f1f4f1321ba051
ISIC_0000101,ISIC_0000101.JPG,ISIC_0000101_A04_T3_S1_545a9e31bae47821f880239d.png,A04,T3,S1,545a9e31bae47821f880239d,8799b455b7fafae78fae7ec2c77d7d33
ISIC_0000102,ISIC_0000102.JPG,ISIC_0000102_A04_T1_S1_545a9ba1bae47821f880239a.png,A04,T1,S1,545a9ba1bae47821f880239a,267fa8d5517f9490ed0848ad4f70e14c
ISIC_0000103,ISIC_0000103.JPG,ISIC_0000103_A04_T1_S1_545a9b0cbae47821f8802397.png,A04,T1,S1,545a9b0cbae47821f8802397,dd14d3a8d85b206333152627688aa773
ISIC_0000104,ISIC_0000104.JPG,ISIC_0000104_A04_T3_S1_545a99fcbae47821f8802394.png,A04,T3,S1,545a99fcbae47821f8802394,9d750b2f8b7eb1cba7c84876efce1410
ISIC_0000104,ISIC_0000104.JPG,ISIC_0000104_A06_T1_S1_5661a6509fc3c147bbd698ca.png,A06,T1,S1,5661a6509fc3c147bbd698ca,fbb750eab8d0ebb8378b12ccfb683270
ISIC_0000105,ISIC_0000105.JPG,ISIC_0000105_A06_T3_S1_565f45ad9fc3c1045c4bdcb9.png,A06,T3,S1,565f45ad9fc3c1045c4bdcb9,1f9fe55445e22b05725b10b43f04060e
ISIC_0000105,ISIC_0000105.JPG,ISIC_0000105_A04_T3_S2_545a97a5bae47821f8802391.png,A04,T3,S2,545a97a5bae47821f8802391,1e489354c98c042e99d6d41856fdebb6
ISIC_0000106,ISIC_0000106.JPG,ISIC_0000106_A04_T1_S1_545a93babae47821f880238e.png,A04,T1,S1,545a93babae47821f880238e,0a6d551c2a13a21bc25db7ece4409d8c
ISIC_0000107,ISIC_0000107.JPG,ISIC_0000107_A04_T3_S1_545a935fbae47821f880238b.png,A04,T3,S1,545a935fbae47821f880238b,ec16910d4e452129d8ffa043fc5ae473
ISIC_0000108,ISIC_0000108.JPG,ISIC_0000108_A04_T3_S1_545a928dbae47821f8802388.png,A04,T3,S1,545a928dbae47821f8802388,e4ae6a1901131877a00b20d3af74c33b
ISIC_0000109,ISIC_0000109.JPG,ISIC_0000109_A04_T3_S1_545a9258bae47821f8802385.png,A04,T3,S1,545a9258bae47821f8802385,bc9b42c1100c96ab17e700675b628699
ISIC_0000110,ISIC_0000110.JPG,ISIC_0000110_A04_T1_S2_545a8eb5bae47821f8802382.png,A04,T1,S2,545a8eb5bae47821f8802382,b72fb487a625527490f5b4dfef86f1ad
ISIC_0000110,ISIC_0000110.JPG,ISIC_0000110_A06_T1_S1_566576d49fc3c147bbd6ae36.png,A06,T1,S1,566576d49fc3c147bbd6ae36,c0d6f7a592a4c3d5972017e1a72ba1db
ISIC_0000111,ISIC_0000111.JPG,ISIC_0000111_A04_T1_S1_545a8e2ebae47821f880237f.png,A04,T1,S1,545a8e2ebae47821f880237f,22daf62b368ed99ed3c32b6572f28ee3
ISIC_0000112,ISIC_0000112.JPG,ISIC_0000112_A04_T1_S2_545a8d84bae47821f880237c.png,A04,T1,S2,545a8d84bae47821f880237c,be632693002fe4310671adf6779c8a6c
ISIC_0000112,ISIC_0000112.JPG,ISIC_0000112_A06_T1_S1_566575fe9fc3c147bbd6ae00.png,A06,T1,S1,566575fe9fc3c147bbd6ae00,0abd0d69d542479abb8ecb4996d107be
ISIC_0000113,ISIC_0000113.JPG,ISIC_0000113_A06_T1_S1_565f496e9fc3c1045c4bdd73.png,A06,T1,S1,565f496e9fc3c1045c4bdd73,aad1c02ab2712b27534a69957e35b4d7
ISIC_0000113,ISIC_0000113.JPG,ISIC_0000113_A04_T3_S2_545a8cf5bae47821f8802379.png,A04,T3,S2,545a8cf5bae47821f8802379,ac4e855609d4309b317e7275418041e7
ISIC_0000114,ISIC_0000114.JPG,ISIC_0000114_A04_T3_S2_545a8c99bae47821f8802376.png,A04,T3,S2,545a8c99bae47821f8802376,b99223537cd64c39c2de4ea80c57a6b4
ISIC_0000114,ISIC_0000114.JPG,ISIC_0000114_A06_T1_S1_5661f1209fc3c147bbd6a668.png,A06,T1,S1,5661f1209fc3c147bbd6a668,9422d3c6e0ad05bfde7516e99ba4c182
ISIC_0000115,ISIC_0000115.JPG,ISIC_0000115_A04_T1_S1_545a8c74bae47821f8802373.png,A04,T1,S1,545a8c74bae47821f8802373,f9d2238c021b0a1172d701dfe66ccd9e
ISIC_0000115,ISIC_0000115.JPG,ISIC_0000115_A03_T1_S1_57be08e99fc3c1434763a319.png,A03,T1,S1,57be08e99fc3c1434763a319,d662a38064718b6880f186953d0e6c49
ISIC_0000115,ISIC_0000115.JPG,ISIC_0000115_A02_T1_S1_57c047e19fc3c158f2bd0e24.png,A02,T1,S1,57c047e19fc3c158f2bd0e24,7ffb2d94ba8400d7f6aaa34889af3a90
ISIC_0000116,ISIC_0000116.JPG,ISIC_0000116_A04_T1_S1_545a8bcdbae47821f8802370.png,A04,T1,S1,545a8bcdbae47821f8802370,e32dff05cdbff77de81a5e650299b96f
ISIC_0000117,ISIC_0000117.JPG,ISIC_0000117_A04_T3_S2_545a8ad4bae47821f880236d.png,A04,T3,S2,545a8ad4bae47821f880236d,2c7b4f18994436d84fc7d84345fd8f60
ISIC_0000117,ISIC_0000117.JPG,ISIC_0000117_A06_T1_S1_5661a9539fc3c147bbd69948.png,A06,T1,S1,5661a9539fc3c147bbd69948,af42a4593701fea0c6b91319381b5bb3
ISIC_0000118,ISIC_0000118.JPG,ISIC_0000118_A04_T1_S1_545a8aaabae47821f880236a.png,A04,T1,S1,545a8aaabae47821f880236a,0032ba33bf931f75214f2d36168bcf36
ISIC_0000119,ISIC_0000119.JPG,ISIC_0000119_A04_T3_S1_545a8a3cbae47821f8802367.png,A04,T3,S1,545a8a3cbae47821f8802367,f1c70c2adce64380b16932f2fd19864c
ISIC_0000120,ISIC_0000120.JPG,ISIC_0000120_A04_T3_S1_545a8933bae47821f8802364.png,A04,T3,S1,545a8933bae47821f8802364,ab2b6abad8ba11c083b017cbb7e3ed1f
ISIC_0000121,ISIC_0000121.JPG,ISIC_0000121_A04_T1_S1_545a7d17bae47821f8802361.png,A04,T1,S1,545a7d17bae47821f8802361,50882e869593d7cbb8b0fd6cadd10dcb
ISIC_0000122,ISIC_0000122.JPG,ISIC_0000122_A04_T3_S2_545a76d3bae47821f880235e.png,A04,T3,S2,545a76d3bae47821f880235e,497896d35974adb7e94a562e0f685472
ISIC_0000122,ISIC_0000122.JPG,ISIC_0000122_A06_T1_S1_565f4c889fc3c1045c4bde3f.png,A06,T1,S1,565f4c889fc3c1045c4bde3f,b94fa0705be2f0fdbba371570bd39c4f
ISIC_0000123,ISIC_0000123.JPG,ISIC_0000123_A06_T1_S1_5661aa629fc3c147bbd69966.png,A06,T1,S1,5661aa629fc3c147bbd69966,57cefd4bdd3f5cb030b3bf765cf0e8c2
ISIC_0000123,ISIC_0000123.JPG,ISIC_0000123_A04_T1_S2_545a7600bae47821f880235b.png,A04,T1,S2,545a7600bae47821f880235b,4ede8a2a23b4c26f3f264e71c8d1721e
ISIC_0000124,ISIC_0000124.JPG,ISIC_0000124_A06_T3_S1_566576269fc3c147bbd6ae06.png,A06,T3,S1,566576269fc3c147bbd6ae06,d32c355f23b607051799a537f7cdfef1
ISIC_0000124,ISIC_0000124.JPG,ISIC_0000124_A04_T3_S2_545a748abae47821f8802358.png,A04,T3,S2,545a748abae47821f8802358,3d95c6186208b1853797e135ea48ba64
ISIC_0000125,ISIC_0000125.JPG,ISIC_0000125_A03_T1_S1_57be08fd9fc3c1434763a31a.png,A03,T1,S1,57be08fd9fc3c1434763a31a,79e664b6ef3aefeee174d5e9aed4a59d
ISIC_0000125,ISIC_0000125.JPG,ISIC_0000125_A04_T3_S1_545a7416bae47821f8802355.png,A04,T3,S1,545a7416bae47821f8802355,b3d36b9f9455ff4a67a562a459b3bdea
ISIC_0000125,ISIC_0000125.JPG,ISIC_0000125_A02_T3_S1_57c047e79fc3c158f2bd0e25.png,A02,T3,S1,57c047e79fc3c158f2bd0e25,6e69b9cff6e38274246519662f567d8a
ISIC_0000126,ISIC_0000126.JPG,ISIC_0000126_A06_T1_S1_56603b799fc3c1045c4bdeba.png,A06,T1,S1,56603b799fc3c1045c4bdeba,605608a39a29c0396c7c7cf1cf2d251a
ISIC_0000126,ISIC_0000126.JPG,ISIC_0000126_A03_T1_S1_57be091a9fc3c1434763a31b.png,A03,T1,S1,57be091a9fc3c1434763a31b,880bf1dee1bc003b2979c04cb46c8f36
ISIC_0000126,ISIC_0000126.JPG,ISIC_0000126_A04_T3_S2_545a6f5fbae47821f8802352.png,A04,T3,S2,545a6f5fbae47821f8802352,84ebe2d2a8bfccbfe75c2c80abec1131
ISIC_0000126,ISIC_0000126.JPG,ISIC_0000126_A02_T3_S1_57c047f29fc3c158f2bd0e26.png,A02,T3,S1,57c047f29fc3c158f2bd0e26,a245309ee67084d52a021a9d12d6536a
ISIC_0000127,ISIC_0000127.JPG,ISIC_0000127_A04_T1_S1_545a6f2fbae47821f880234f.png,A04,T1,S1,545a6f2fbae47821f880234f,52eb4800b4452f0b1c929428a356d9a1
ISIC_0000128,ISIC_0000128.JPG,ISIC_0000128_A04_T3_S1_545a6bd7bae47821f880234c.png,A04,T3,S1,545a6bd7bae47821f880234c,6a610f675b0b8a2e7c3cd9fee60be1da
ISIC_0000129,ISIC_0000129.JPG,ISIC_0000129_A04_T3_S2_545a68aebae47821f8802349.png,A04,T3,S2,545a68aebae47821f8802349,a8f5f5f12644bb6bd145874ba878b642
ISIC_0000129,ISIC_0000129.JPG,ISIC_0000129_A06_T3_S1_5661eccc9fc3c147bbd6a494.png,A06,T3,S1,5661eccc9fc3c147bbd6a494,5d559d4bfb622f94c1b652030563807a
ISIC_0000130,ISIC_0000130.JPG,ISIC_0000130_A04_T1_S1_545a687fbae47821f8802346.png,A04,T1,S1,545a687fbae47821f8802346,b0d53d90f158983510e9ee0e5ee66755
ISIC_0000131,ISIC_0000131.JPG,ISIC_0000131_A04_T3_S1_545a67e4bae47821f8802343.png,A04,T3,S1,545a67e4bae47821f8802343,e01d72334afe6ca7b5ed833363fa689c
ISIC_0000132,ISIC_0000132.JPG,ISIC_0000132_A02_T1_S1_57c048039fc3c158f2bd0e27.png,A02,T1,S1,57c048039fc3c158f2bd0e27,07f9248f43a427e29ed0810dfa812e19
ISIC_0000132,ISIC_0000132.JPG,ISIC_0000132_A03_T1_S1_57be09319fc3c1434763a31c.png,A03,T1,S1,57be09319fc3c1434763a31c,71a65e59c2f0846a0149afb939a56e6f
ISIC_0000132,ISIC_0000132.JPG,ISIC_0000132_A04_T3_S1_545a6787bae47821f8802340.png,A04,T3,S1,545a6787bae47821f8802340,ff4165fcf2989bb700b727a235fb42bb
ISIC_0000133,ISIC_0000133.JPG,ISIC_0000133_A06_T1_S1_5661abc69fc3c147bbd6999c.png,A06,T1,S1,5661abc69fc3c147bbd6999c,cc936c888c7454f3e36d0c822663caec
ISIC_0000133,ISIC_0000133.JPG,ISIC_0000133_A04_T3_S2_545a675cbae47821f880233d.png,A04,T3,S2,545a675cbae47821f880233d,4df7858fe41d48eae240c3f973992e2e
ISIC_0000134,ISIC_0000134.JPG,ISIC_0000134_A04_T3_S2_545a6701bae47821f880233a.png,A04,T3,S2,545a6701bae47821f880233a,569d6ab0f7dd7647f368e23660d3c668
ISIC_0000134,ISIC_0000134.JPG,ISIC_0000134_A06_T1_S1_5661a6db9fc3c147bbd698e8.png,A06,T1,S1,5661a6db9fc3c147bbd698e8,850f4fa0e1fddfd7fa59d0e7cc110ecc
ISIC_0000135,ISIC_0000135.JPG,ISIC_0000135_A04_T3_S1_545a65a9bae47821f8802337.png,A04,T3,S1,545a65a9bae47821f8802337,331015cb54cb988d48b6f8aba21f95ff
ISIC_0000136,ISIC_0000136.JPG,ISIC_0000136_A04_T1_S1_545a6590bae47821f8802334.png,A04,T1,S1,545a6590bae47821f8802334,fee3dcb106cafec6e42770dd7c515019
ISIC_0000137,ISIC_0000137.JPG,ISIC_0000137_A04_T3_S1_545a6485bae47821f8802331.png,A04,T3,S1,545a6485bae47821f8802331,405de27c2718fe0f441f4eed44ef9b16
ISIC_0000138,ISIC_0000138.JPG,ISIC_0000138_A03_T1_S1_57be09509fc3c1434763a31d.png,A03,T1,S1,57be09509fc3c1434763a31d,c32e12505c755b522b0a961a7e20f822
ISIC_0000138,ISIC_0000138.JPG,ISIC_0000138_A02_T1_S1_57c0481d9fc3c158f2bd0e28.png,A02,T1,S1,57c0481d9fc3c158f2bd0e28,bac6de26c7b077ea513bf7d3dd8e0021
ISIC_0000138,ISIC_0000138.JPG,ISIC_0000138_A04_T1_S1_545a6118bae47821f880232e.png,A04,T1,S1,545a6118bae47821f880232e,fc7bbb964857a3ed084d1369dd2d4539
ISIC_0000139,ISIC_0000139.JPG,ISIC_0000139_A04_T1_S1_545a60cbbae47821f880232b.png,A04,T1,S1,545a60cbbae47821f880232b,9247493f98beb38da741294d7912b124
ISIC_0000140,ISIC_0000140.JPG,ISIC_0000140_A06_T1_S1_565f41449fc3c1045c4bdc23.png,A06,T1,S1,565f41449fc3c1045c4bdc23,b7f696cab080322ea278886b99736b90
ISIC_0000140,ISIC_0000140.JPG,ISIC_0000140_A04_T3_S2_545a606ebae47821f8802328.png,A04,T3,S2,545a606ebae47821f8802328,c5f3a35e20d8580de368f1d5cb06a83d
ISIC_0000141,ISIC_0000141.JPG,ISIC_0000141_A04_T1_S1_545a5fdbbae47821f8802325.png,A04,T1,S1,545a5fdbbae47821f8802325,914b9f7cf0a0ac80a30a2536d29090d8
ISIC_0000141,ISIC_0000141.JPG,ISIC_0000141_A02_T3_S1_57c0483b9fc3c158f2bd0e29.png,A02,T3,S1,57c0483b9fc3c158f2bd0e29,0a4d82612895e71b1f1dd8ad0bfed602
ISIC_0000141,ISIC_0000141.JPG,ISIC_0000141_A03_T1_S1_57be09659fc3c1434763a31e.png,A03,T1,S1,57be09659fc3c1434763a31e,0da25000272e7d5c417cfe933ef9203f
ISIC_0000142,ISIC_0000142.JPG,ISIC_0000142_A06_T1_S1_565f460c9fc3c1045c4bdccb.png,A06,T1,S1,565f460c9fc3c1045c4bdccb,868f575a5a3a989e959729ac26fd3e38
ISIC_0000142,ISIC_0000142.JPG,ISIC_0000142_A04_T3_S2_545a5f4dbae47821f8802322.png,A04,T3,S2,545a5f4dbae47821f8802322,6391fd36f51b0880a680626bafd47f41
ISIC_0000143,ISIC_0000143.JPG,ISIC_0000143_A04_T1_S2_545a5ce9bae47821f880231f.png,A04,T1,S2,545a5ce9bae47821f880231f,49b44a0358d0ef6ba07c115d1712e0b1
ISIC_0000143,ISIC_0000143.JPG,ISIC_0000143_A06_T1_S1_5661a8209fc3c147bbd6991e.png,A06,T1,S1,5661a8209fc3c147bbd6991e,e69d3659cc6b762ca61f02835b129667
ISIC_0000144,ISIC_0000144.JPG,ISIC_0000144_A06_T1_S1_5661a9989fc3c147bbd69954.png,A06,T1,S1,5661a9989fc3c147bbd69954,4332c42dc9f9edf6a2dec312b5e21cb3
ISIC_0000144,ISIC_0000144.JPG,ISIC_0000144_A04_T1_S2_545a5b4abae47821f880231c.png,A04,T1,S2,545a5b4abae47821f880231c,a24d19605b4c5082bada299a05c3631d
ISIC_0000145,ISIC_0000145.JPG,ISIC_0000145_A04_T3_S1_545a5995bae47821f8802319.png,A04,T3,S1,545a5995bae47821f8802319,14162260c38b57219cf1efbcaa2c5a68
ISIC_0000146,ISIC_0000146.JPG,ISIC_0000146_A04_T1_S1_545a5970bae47821f8802316.png,A04,T1,S1,545a5970bae47821f8802316,cf8c0a9ed31a0ec1eace8513101a6d28
ISIC_0000147,ISIC_0000147.JPG,ISIC_0000147_A04_T1_S1_545a54ebbae47821f8802313.png,A04,T1,S1,545a54ebbae47821f8802313,872cb452d888882b6878f8def7bb37fe
ISIC_0000148,ISIC_0000148.JPG,ISIC_0000148_A04_T1_S1_545a5471bae47821f8802310.png,A04,T1,S1,545a5471bae47821f8802310,331d3ac359f11e524d39019228df266d
ISIC_0000149,ISIC_0000149.JPG,ISIC_0000149_A06_T1_S1_565f4a7e9fc3c1045c4bddaf.png,A06,T1,S1,565f4a7e9fc3c1045c4bddaf,9366e39709b87279fee8b1640b9ed159
ISIC_0000149,ISIC_0000149.JPG,ISIC_0000149_A04_T3_S2_545a50a4bae47821f880230d.png,A04,T3,S2,545a50a4bae47821f880230d,719fbf455c2b65443782826400f32ffc
ISIC_0000150,ISIC_0000150.JPG,ISIC_0000150_A06_T1_S1_565f44259fc3c1045c4bdc7d.png,A06,T1,S1,565f44259fc3c1045c4bdc7d,204558f7836013dcf69bd481dfa86a9e
ISIC_0000150,ISIC_0000150.JPG,ISIC_0000150_A04_T1_S2_545a4f61bae47821f880230a.png,A04,T1,S2,545a4f61bae47821f880230a,a4631370d0125bc790422dcf998bda7b
ISIC_0000151,ISIC_0000151.JPG,ISIC_0000151_A04_T1_S1_545a418abae47821f8802307.png,A04,T1,S1,545a418abae47821f8802307,7e66135a02714b318cda180dc4c577ca
ISIC_0000152,ISIC_0000152.JPG,ISIC_0000152_A04_T3_S1_545a4128bae47821f8802304.png,A04,T3,S1,545a4128bae47821f8802304,d759d0ea136e198d094dec0783f560af
ISIC_0000153,ISIC_0000153.JPG,ISIC_0000153_A04_T3_S1_545a4100bae47821f8802301.png,A04,T3,S1,545a4100bae47821f8802301,c8df0616f80c4db30d3838b7257cf07c
ISIC_0000154,ISIC_0000154.JPG,ISIC_0000154_A04_T3_S1_545a3e81bae47821f88022fe.png,A04,T3,S1,545a3e81bae47821f88022fe,0cac520d4065d040140603f50ac04b71
ISIC_0000155,ISIC_0000155.JPG,ISIC_0000155_A04_T1_S1_54594109bae47821f88022fb.png,A04,T1,S1,54594109bae47821f88022fb,e222e7e79c620c9f82322d8ee9f3374d
ISIC_0000156,ISIC_0000156.JPG,ISIC_0000156_A04_T1_S1_5459404fbae47821f88022f8.png,A04,T1,S1,5459404fbae47821f88022f8,50270e452455ab9774185c67bf13d6be
ISIC_0000157,ISIC_0000157.JPG,ISIC_0000157_A04_T1_S1_54593f6bbae47821f88022f5.png,A04,T1,S1,54593f6bbae47821f88022f5,0e4072b74e53ca91029cc68bc4a4fd10
ISIC_0000158,ISIC_0000158.JPG,ISIC_0000158_A04_T3_S2_54593c8cbae47821f88022f2.png,A04,T3,S2,54593c8cbae47821f88022f2,f70b553dcec3a250526f7a5b77f9f5f7
ISIC_0000159,ISIC_0000159.JPG,ISIC_0000159_A04_T1_S1_54593c05bae47821f88022ef.png,A04,T1,S1,54593c05bae47821f88022ef,c60c24f3889e4d7c2bbe5c080774c869
ISIC_0000160,ISIC_0000160.JPG,ISIC_0000160_A04_T1_S1_545939f4bae47821f88022ec.png,A04,T1,S1,545939f4bae47821f88022ec,38f8041ee22a7e46cfcb5d1ce780237c
ISIC_0000161,ISIC_0000161.JPG,ISIC_0000161_A04_T1_S1_5459399abae47821f88022e9.png,A04,T1,S1,5459399abae47821f88022e9,a4dbf69564c3edd58a842a23b0f74f30
ISIC_0000162,ISIC_0000162.JPG,ISIC_0000162_A04_T3_S2_5459320dbae47821f88022e6.png,A04,T3,S2,5459320dbae47821f88022e6,9b83b4c030730719ec052b62515de176
ISIC_0000162,ISIC_0000162.JPG,ISIC_0000162_A06_T1_S1_56603b149fc3c1045c4bdeae.png,A06,T1,S1,56603b149fc3c1045c4bdeae,f3c753179ee6ddc7bbf135b067955ff9
ISIC_0000163,ISIC_0000163.JPG,ISIC_0000163_A06_T1_S1_5661ed389fc3c147bbd6a4d0.png,A06,T1,S1,5661ed389fc3c147bbd6a4d0,f3e28b69ab19e834326a2ccd7085e93c
ISIC_0000163,ISIC_0000163.JPG,ISIC_0000163_A04_T3_S2_545931e7bae47821f88022e3.png,A04,T3,S2,545931e7bae47821f88022e3,faa826bc17e6c23d33e3c36fb20795c7
ISIC_0000164,ISIC_0000164.JPG,ISIC_0000164_A02_T1_S1_57c048699fc3c158f2bd0e2a.png,A02,T1,S1,57c048699fc3c158f2bd0e2a,b26b9d8042d428038266c5f9a66d1682
ISIC_0000164,ISIC_0000164.JPG,ISIC_0000164_A04_T1_S1_54593199bae47821f88022e0.png,A04,T1,S1,54593199bae47821f88022e0,55ea29606085ad8c6bc80b866b92ae71
ISIC_0000164,ISIC_0000164.JPG,ISIC_0000164_A03_T1_S1_57be09d49fc3c1434763a31f.png,A03,T1,S1,57be09d49fc3c1434763a31f,669ee0f098f830c17c43de449283e0c4
ISIC_0000165,ISIC_0000165.JPG,ISIC_0000165_A04_T3_S1_54593114bae47821f88022dd.png,A04,T3,S1,54593114bae47821f88022dd,822026613e8906a245569eca4c5422ab
ISIC_0000166,ISIC_0000166.JPG,ISIC_0000166_A04_T3_S1_545930bebae47821f88022da.png,A04,T3,S1,545930bebae47821f88022da,6f91db2bd3070625e5658ce3e7fec3cb
ISIC_0000167,ISIC_0000167.JPG,ISIC_0000167_A04_T1_S2_54593016bae47821f88022d7.png,A04,T1,S2,54593016bae47821f88022d7,601773d3df2a55c48819c3a8a8606b25
ISIC_0000167,ISIC_0000167.JPG,ISIC_0000167_A06_T1_S1_565f47539fc3c1045c4bdd13.png,A06,T1,S1,565f47539fc3c1045c4bdd13,17811f89578e37f7d30b330a7c5489a5
ISIC_0000168,ISIC_0000168.JPG,ISIC_0000168_A04_T1_S1_54592f1bbae47821f88022d4.png,A04,T1,S1,54592f1bbae47821f88022d4,a25f98595f862c1db64b6418d7986b8f
ISIC_0000169,ISIC_0000169.JPG,ISIC_0000169_A04_T1_S1_54592d34bae47821f88022d1.png,A04,T1,S1,54592d34bae47821f88022d1,34713b2c5279759feccb1f3afca4616c
ISIC_0000170,ISIC_0000170.JPG,ISIC_0000170_A06_T1_S1_566577b09fc3c147bbd6ae54.png,A06,T1,S1,566577b09fc3c147bbd6ae54,a0a5dda90f061db3168be87b9b741368
ISIC_0000170,ISIC_0000170.JPG,ISIC_0000170_A04_T1_S2_54592ccebae47821f88022ce.png,A04,T1,S2,54592ccebae47821f88022ce,a50961c7c72058e4d4da721f66aa95d9
ISIC_0000171,ISIC_0000171.JPG,ISIC_0000171_A04_T1_S1_54592bebbae47821f88022cb.png,A04,T1,S1,54592bebbae47821f88022cb,b6964d1cadfe1c72288ef22c6124b75b
ISIC_0000172,ISIC_0000172.JPG,ISIC_0000172_A04_T3_S1_54592b11bae47821f88022c8.png,A04,T3,S1,54592b11bae47821f88022c8,8386a58277d6658d93c5b29e4aeb93e3
ISIC_0000173,ISIC_0000173.JPG,ISIC_0000173_A06_T1_S1_565f48c99fc3c1045c4bdd5b.png,A06,T1,S1,565f48c99fc3c1045c4bdd5b,6b048212ddd210f2021ecfeb24023751
ISIC_0000173,ISIC_0000173.JPG,ISIC_0000173_A04_T3_S2_54592a55bae47821f88022c5.png,A04,T3,S2,54592a55bae47821f88022c5,1175424a2df6922f791fcf5f0c201352
ISIC_0000174,ISIC_0000174.JPG,ISIC_0000174_A02_T1_S1_57c048a89fc3c158f2bd0e2b.png,A02,T1,S1,57c048a89fc3c158f2bd0e2b,4c5da3aa963038828604250420256806
ISIC_0000174,ISIC_0000174.JPG,ISIC_0000174_A06_T1_S1_5661a84d9fc3c147bbd69924.png,A06,T1,S1,5661a84d9fc3c147bbd69924,914944564aff370eb344dfa0d97c686e
ISIC_0000174,ISIC_0000174.JPG,ISIC_0000174_A04_T3_S2_54592a20bae47821f88022c2.png,A04,T3,S2,54592a20bae47821f88022c2,c6381e385ee82608437b503a54cc0932
ISIC_0000174,ISIC_0000174.JPG,ISIC_0000174_A03_T1_S1_57be09ed9fc3c1434763a320.png,A03,T1,S1,57be09ed9fc3c1434763a320,afd7d002922d771771fccd7953057ddd
ISIC_0000175,ISIC_0000175.JPG,ISIC_0000175_A06_T1_S1_5661a9f49fc3c147bbd6995a.png,A06,T1,S1,5661a9f49fc3c147bbd6995a,9ab3c3c09f24cfc7f109131acaa2b872
ISIC_0000175,ISIC_0000175.JPG,ISIC_0000175_A04_T3_S2_54592768bae47821f88022bf.png,A04,T3,S2,54592768bae47821f88022bf,7fa71b835f3c6864daff68722536e01b
ISIC_0000176,ISIC_0000176.JPG,ISIC_0000176_A04_T3_S1_54591860bae47821f88022bc.png,A04,T3,S1,54591860bae47821f88022bc,3c12fa73de001fe0d2275a577792f569
ISIC_0000177,ISIC_0000177.JPG,ISIC_0000177_A04_T1_S1_545917d5bae47821f88022b9.png,A04,T1,S1,545917d5bae47821f88022b9,602db9ac8d2e64d82d85c5d69efc4536
ISIC_0000178,ISIC_0000178.JPG,ISIC_0000178_A04_T3_S1_54591757bae47821f88022b6.png,A04,T3,S1,54591757bae47821f88022b6,bc69710e2df76ffd02dee6ba1b2bb61e
ISIC_0000179,ISIC_0000179.JPG,ISIC_0000179_A04_T3_S1_545915bdbae47821f88022b3.png,A04,T3,S1,545915bdbae47821f88022b3,67d7d4fdb44d5cce9cbbe4350975e889
ISIC_0000180,ISIC_0000180.JPG,ISIC_0000180_A04_T1_S1_5459157ebae47821f88022b0.png,A04,T1,S1,5459157ebae47821f88022b0,cc437b62fb2103dcb941b2db7bd42710
ISIC_0000181,ISIC_0000181.JPG,ISIC_0000181_A06_T1_S1_568b3bab9fc3c126c063ff01.png,A06,T1,S1,568b3bab9fc3c126c063ff01,fc6f225b87b334a3fdea2c52f8138b5a
ISIC_0000181,ISIC_0000181.JPG,ISIC_0000181_A04_T3_S1_54591533bae47821f88022ad.png,A04,T3,S1,54591533bae47821f88022ad,2bf4c1b86635ddf5c7ceaa6b06b139b5
ISIC_0000182,ISIC_0000182.JPG,ISIC_0000182_A04_T3_S2_54591517bae47821f88022aa.png,A04,T3,S2,54591517bae47821f88022aa,73895cd314ab4930c190eb50716c5bce
ISIC_0000182,ISIC_0000182.JPG,ISIC_0000182_A06_T1_S1_56657b469fc3c147bbd6aecc.png,A06,T1,S1,56657b469fc3c147bbd6aecc,0d72adf678e56ab78ef6c63b6c53bb8e
ISIC_0000183,ISIC_0000183.JPG,ISIC_0000183_A06_T1_S1_5661b1149fc3c147bbd69a20.png,A06,T1,S1,5661b1149fc3c147bbd69a20,f6da720e0515907eef984375b14af542
ISIC_0000183,ISIC_0000183.JPG,ISIC_0000183_A04_T1_S2_54591461bae47821f88022a7.png,A04,T1,S2,54591461bae47821f88022a7,ae7525dde8580acd462a26ac29ae440a
ISIC_0000184,ISIC_0000184.JPG,ISIC_0000184_A04_T3_S2_545913c3bae47821f88022a4.png,A04,T3,S2,545913c3bae47821f88022a4,4627ab9fb97bcb4fce012d61b1d8e5b9
ISIC_0000184,ISIC_0000184.JPG,ISIC_0000184_A06_T1_S1_5661b2159fc3c147bbd69a3e.png,A06,T1,S1,5661b2159fc3c147bbd69a3e,9c1dcbdda4267588ab349976ef560103
ISIC_0000185,ISIC_0000185.JPG,ISIC_0000185_A04_T3_S1_54591329bae47821f88022a1.png,A04,T3,S1,54591329bae47821f88022a1,79100e3553fd7906038eaa5452a40fc7
